EXP,damping,stiffness,ShoulderPan,ShoulderLift,Elbow,Wrist1,Wrist2,Wrist3
218,241.37931034482762,275.86206896551727,0.056122000000000005,0.32246890909090914,0.8165643636363635,0.273898,0.10726254545454544,0.5296370909090908
219,241.37931034482762,310.3448275862069,0.05289769230769231,0.3043282692307693,0.7702515384615386,0.2583267307692308,0.10115384615384618,0.499581923076923
220,241.37931034482762,344.82758620689657,0.04870017241379311,0.28044810344827587,0.7098322413793104,0.23803310344827588,0.09320137931034482,0.46030172413793113
221,241.37931034482762,379.3103448275862,0.04490277777777778,0.25873666666666667,0.6550298148148148,0.2196077777777778,0.08597851851851852,0.42470407407407407
222,241.37931034482762,413.79310344827593,0.04131784313725491,0.23810078431372544,0.6032127450980391,0.20220470588235295,0.07913352941176471,0.39092647058823526
223,241.37931034482762,448.2758620689656,0.0373827397260274,0.2151382191780822,0.545946712328767,0.18291780821917808,0.07159753424657536,0.353606301369863
224,241.37931034482762,482.75862068965523,0.03488788461538461,0.2003748076923077,0.5092109615384616,0.1705580769230769,0.06676653846153846,0.3296880769230769
225,241.37931034482762,517.2413793103449,0.03310142857142857,0.18967632653061225,0.48259551020408165,0.1616069387755102,0.06328428571428572,0.31250061224489795
226,241.37931034482762,551.7241379310345,0.03111125,0.17779890625,0.45308265625,0.15167484375,0.059391093750000006,0.29323578125000005
227,241.37931034482762,586.2068965517242,0.029556093749999998,0.168453125,0.42982203125,0.14385781250000002,0.05633640625,0.27814890625
228,241.37931034482762,620.6896551724138,0.028743921568627453,0.16350196078431375,0.41751490196078433,0.13971823529411764,0.054723137254901966,0.2701366666666667
229,241.37931034482762,655.1724137931035,0.027536034482758626,0.15627327586206896,0.39946327586206887,0.13365706896551727,0.05235155172413793,0.2584313793103449
230,241.37931034482762,689.6551724137931,0.02673037735849057,0.15140962264150942,0.3872924528301887,0.12957830188679242,0.05075,0.25046886792452827
231,241.37931034482762,724.1379310344828,0.02597423076923077,0.14698096153846155,0.37631057692307696,0.12581096153846152,0.04929211538461539,0.2432236538461539
232,241.37931034482762,758.6206896551724,0.02532846153846154,0.1430373076923077,0.3661638461538461,0.12253961538461541,0.04798846153846155,0.23685750000000005
233,241.37931034482762,793.1034482758621,0.02473528301886793,0.1394711320754717,0.357262641509434,0.11952056603773584,0.04681660377358492,0.23098150943396228
234,241.37931034482762,827.5862068965519,0.02427156862745098,0.13673039215686275,0.3504550980392157,0.11722470588235295,0.045910784313725486,0.22663411764705885
235,241.37931034482762,862.0689655172415,0.023407875,0.13164425000000002,0.33750362500000003,0.11291137500000001,0.044220499999999996,0.21830975000000002
236,241.37931034482762,896.5517241379312,0.02317611111111111,0.13025796296296296,0.33404185185185187,0.11171425925925926,0.043770740740740735,0.2160155555555556
237,241.37931034482762,931.0344827586208,0.022701587301587303,0.12741936507936508,0.3268631746031746,0.1093179365079365,0.04282666666666668,0.21129873015873019
238,241.37931034482762,965.5172413793105,0.02242823529411765,0.12579960784313726,0.3227343137254902,0.10793333333333335,0.0422821568627451,0.2086905882352941
239,241.37931034482762,1000.0,0.02210365384615385,0.1238615384615385,0.3178026923076923,0.10628288461538463,0.04163269230769231,0.20551211538461545
240,275.86206896551727,0.0,0.014051666666666669,0.0784383333333333,0.20522796296296292,0.06870888888888889,0.026918888888888888,0.1310277777777778
241,275.86206896551727,34.48275862068966,0.02342588235294118,0.13349137254901958,0.3422852941176471,0.11462941176470588,0.04490176470588234,0.221626862745098
242,275.86206896551727,68.96551724137932,0.034709649122807024,0.19851105263157898,0.5069631578947368,0.16983561403508773,0.06645245614035088,0.3285277192982456
243,275.86206896551727,103.44827586206898,0.046046874999999994,0.2640871875,0.671931875,0.22519546875,0.0881825,0.43594499999999997
244,275.86206896551727,137.93103448275863,0.05636287671232877,0.32349575342465753,0.8212209589041095,0.27539109589041094,0.10785657534246576,0.5326939726027397
245,275.86206896551727,172.41379310344828,0.05924203125,0.34017531249999994,0.86284,0.2893578125,0.11331515624999998,0.5597028125
246,275.86206896551727,206.89655172413796,0.061816,0.35497860000000003,0.8993268,0.3016963999999999,0.1181568,0.5836496
247,275.86206896551727,241.37931034482762,0.062377592592592596,0.35815537037037043,0.9069638888888889,0.3043233333333334,0.11918629629629629,0.5888583333333333
248,275.86206896551727,275.86206896551727,0.060911923076923086,0.3502321153846154,0.8858617307692307,0.29728807692307685,0.11637346153846156,0.5749898076923078
249,275.86206896551727,310.3448275862069,0.0576080701754386,0.3312240350877193,0.8374387719298246,0.2810421052631579,0.11005315789473684,0.5436235087719299
250,275.86206896551727,344.82758620689657,0.05209346153846155,0.3000546153846154,0.7583532051282051,0.2544785897435897,0.09962064102564103,0.49218653846153837
251,275.86206896551727,379.3103448275862,0.04813017543859649,0.27755701754385964,0.7018422807017544,0.23543368421052635,0.09218000000000001,0.4549722807017544
252,275.86206896551727,413.79310344827593,0.04377265625,0.2525278125,0.6390218750000001,0.21428109375,0.08389359375,0.41433671875
253,275.86206896551727,448.2758620689656,0.041642448979591844,0.24003061224489797,0.6081118367346938,0.20376306122448978,0.07977204081632652,0.3941787755102041
254,275.86206896551727,482.75862068965523,0.038842037037037036,0.22388944444444447,0.5673648148148148,0.19018259259259257,0.07445370370370372,0.36772925925925937
255,275.86206896551727,517.2413793103449,0.035929523809523814,0.20665539682539685,0.5245874603174603,0.17575333333333332,0.0688095238095238,0.3397471428571429
256,275.86206896551727,551.7241379310345,0.03466622950819672,0.19906836065573771,0.5058275409836065,0.16944918032786885,0.06632770491803279,0.32757590163934425
257,275.86206896551727,586.2068965517242,0.032530961538461536,0.18641365384615385,0.4742523076923077,0.15881096153846155,0.06218038461538463,0.3070001923076923
258,275.86206896551727,620.6896551724138,0.031141698113207543,0.17816150943396228,0.45374641509433966,0.15186509433962264,0.05946415094339623,0.29371075471698116
259,275.86206896551727,655.1724137931035,0.029786349206349205,0.1699068253968254,0.43318365079365084,0.14502174603174606,0.05678428571428572,0.2803568253968254
260,275.86206896551727,689.6551724137931,0.02874388888888889,0.16367555555555557,0.41767314814814815,0.13980444444444443,0.05475185185185186,0.27029259259259264
261,275.86206896551727,724.1379310344828,0.02776945454545455,0.15779690909090904,0.4030147272727273,0.13486745454545454,0.05282327272727273,0.26078381818181817
262,275.86206896551727,758.6206896551724,0.027092400000000003,0.15368920000000003,0.39274180000000003,0.13143660000000001,0.0514766,0.2541242
263,275.86206896551727,793.1034482758621,0.02637019230769231,0.14941346153846155,0.3820405769230769,0.127845,0.05006923076923077,0.24715096153846156
264,275.86206896551727,827.5862068965519,0.02555769230769231,0.14455707692307693,0.3698532307692308,0.12375492307692308,0.048461076923076926,0.2392443076923077
265,275.86206896551727,862.0689655172415,0.025191111111111116,0.14228185185185185,0.3641394444444444,0.12183425925925925,0.047723518518518526,0.23558462962962962
266,275.86206896551727,896.5517241379312,0.02465470588235294,0.13909549019607842,0.3561162745098039,0.11913980392156864,0.046668823529411776,0.23039705882352945
267,275.86206896551727,931.0344827586208,0.023996164383561648,0.13522671232876712,0.346355205479452,0.11587602739726029,0.04538972602739726,0.22402410958904112
268,275.86206896551727,965.5172413793105,0.02376403846153846,0.13380134615384617,0.34274557692307694,0.11466269230769233,0.04490519230769232,0.2216740384615385
269,275.86206896551727,1000.0,0.023360000000000002,0.1314244230769231,0.33674903846153836,0.11264730769230771,0.04412384615384615,0.21780615384615387
270,310.3448275862069,0.0,0.02189297297297297,0.12490324324324323,0.3199932432432432,0.10717648648648649,0.04198040540540541,0.20711972972972975
271,310.3448275862069,34.48275862068966,0.02776274509803921,0.15847529411764702,0.40545882352941176,0.13586000000000004,0.05321431372549019,0.262635294117647
272,310.3448275862069,68.96551724137932,0.0394575,0.22578267857142856,0.5758616071428572,0.19302321428571426,0.07559107142857142,0.37303000000000003
273,310.3448275862069,103.44827586206898,0.048903773584905656,0.28027679245283016,0.7132128301886791,0.23913150943396227,0.09364566037735851,0.4623292452830188
274,310.3448275862069,137.93103448275863,0.05832651515151515,0.33440469696969694,0.8493860606060606,0.2849519696969697,0.11159742424242425,0.55079
275,310.3448275862069,172.41379310344828,0.06245169491525423,0.3582394915254237,0.9087054237288135,0.30494745762711856,0.11943067796610168,0.589523559322034
276,310.3448275862069,206.89655172413796,0.06549254901960784,0.3755747058823529,0.9518007843137254,0.31951196078431376,0.12514,0.6177560784313725
277,310.3448275862069,241.37931034482762,0.06667375,0.3823126785714286,0.9679989285714284,0.32505892857142854,0.12732767857142857,0.6285151785714287
278,310.3448275862069,275.86206896551727,0.06558169811320755,0.3760369811320755,0.9515911320754717,0.3196018867924529,0.12518943396226417,0.6180769811320754
279,310.3448275862069,310.3448275862069,0.062021014492753615,0.35590565217391307,0.8998014492753623,0.3022434782608696,0.11839840579710145,0.5843689855072464
280,310.3448275862069,344.82758620689657,0.05814576923076924,0.3339913461538461,0.8442455769230769,0.28352403846153845,0.11105134615384615,0.5481909615384615
281,310.3448275862069,379.3103448275862,0.054203333333333326,0.3117675438596491,0.7878968421052632,0.2644905263157895,0.10359456140350876,0.5116177192982457
282,310.3448275862069,413.79310344827593,0.05011830188679245,0.28869264150943397,0.7297064150943395,0.24487264150943394,0.09589339622641507,0.4736267924528301
283,310.3448275862069,448.2758620689656,0.04572109375,0.26368296874999997,0.66674484375,0.22368062500000002,0.08758390625,0.43252796875
284,310.3448275862069,482.75862068965523,0.04217984375,0.24330531249999998,0.6157281250000001,0.206475,0.08083875000000001,0.39916953125000004
285,310.3448275862069,517.2413793103449,0.03986803921568627,0.2298894117647059,0.5822311764705883,0.19521039215686276,0.07642078431372548,0.37750098039215685
286,310.3448275862069,551.7241379310345,0.03734035087719298,0.21510964912280706,0.5453971929824561,0.1827878947368421,0.07154947368421052,0.3533921052631579
287,310.3448275862069,586.2068965517242,0.03552730769230769,0.20429384615384613,0.5185217307692308,0.17372576923076927,0.06802096153846154,0.3358769230769231
288,310.3448275862069,620.6896551724138,0.03331676923076923,0.19116138461538462,0.48580276923076926,0.16277030769230771,0.06371984615384615,0.3146061538461538
289,310.3448275862069,655.1724137931035,0.032095000000000005,0.18387403846153846,0.46774961538461535,0.15662096153846156,0.061335192307692306,0.30282134615384615
290,310.3448275862069,689.6551724137931,0.030816666666666666,0.17621348484848484,0.4486518181818182,0.1502369696969697,0.05882378787878789,0.29045257575757577
291,310.3448275862069,724.1379310344828,0.029586769230769236,0.168798,0.43027015384615386,0.1440490769230769,0.05640707692307692,0.2783723076923077
292,310.3448275862069,758.6206896551724,0.028836296296296297,0.16426111111111114,0.4189857407407408,0.14025685185185185,0.054928518518518515,0.27116833333333334
293,310.3448275862069,793.1034482758621,0.02815370370370371,0.16016370370370367,0.40872314814814825,0.13681148148148148,0.053571481481481484,0.26449370370370373
294,310.3448275862069,827.5862068965519,0.0272391935483871,0.15469516129032262,0.3949393548387097,0.1322366129032258,0.0517666129032258,0.25557209677419357
295,310.3448275862069,862.0689655172415,0.026690701754385968,0.1513384210526316,0.3866414035087719,0.12941736842105264,0.05069035087719298,0.2501878947368421
296,310.3448275862069,896.5517241379312,0.025962166666666668,0.1470071666666667,0.37581183333333334,0.12577216666666668,0.0492485,0.24315350000000002
297,310.3448275862069,931.0344827586208,0.025299750000000003,0.14306875000000002,0.36591324999999997,0.12246325000000001,0.04796125,0.23673450000000001
298,310.3448275862069,965.5172413793105,0.024769625000000003,0.13990575000000002,0.357972875,0.119775625,0.046908125,0.23156962500000006
299,310.3448275862069,1000.0,0.024524509803921568,0.13840627450980392,0.35410490196078437,0.11851745098039218,0.04642,0.22915450980392157
300,344.82758620689657,0.0,0.01701894736842105,0.09651684210526315,0.24793877192982453,0.08301982456140351,0.03251754385964912,0.16049140350877192
301,344.82758620689657,34.48275862068966,0.026755636363636353,0.152386,0.3900949090909091,0.13064018181818182,0.051179454545454535,0.25252872727272724
302,344.82758620689657,68.96551724137932,0.04087317460317459,0.23396825396825402,0.596082380952381,0.19981333333333332,0.07823603174603175,0.3861726984126983
303,344.82758620689657,103.44827586206898,0.04883629629629629,0.2798322222222221,0.7116655555555554,0.2386342592592592,0.0934361111111111,0.4612933333333333
304,344.82758620689657,137.93103448275863,0.05664472727272728,0.32486727272727267,0.8249878181818181,0.2767469090909091,0.10834981818181816,0.5348694545454544
305,344.82758620689657,172.41379310344828,0.06322454545454544,0.3625158181818181,0.9193496363636362,0.30849363636363636,0.12079963636363635,0.5958303636363635
306,344.82758620689657,206.89655172413796,0.06713620000000001,0.3848882,0.9752415999999999,0.32743140000000004,0.1282238,0.6330323999999998
307,344.82758620689657,241.37931034482762,0.06840206896551723,0.39209655172413793,0.9927355172413792,0.3334065517241379,0.1305793103448276,0.6442637931034484
308,344.82758620689657,275.86206896551727,0.06741591836734695,0.38643285714285713,0.9778322448979593,0.3282897959183673,0.12864530612244895,0.6350259183673469
309,344.82758620689657,310.3448275862069,0.06576943396226415,0.3771905660377359,0.9534511320754717,0.3203205660377358,0.12546037735849058,0.6194543396226416
310,344.82758620689657,344.82758620689657,0.06266518518518518,0.3595318518518519,0.9086309259259259,0.30529185185185187,0.11955407407407409,0.5902788888888889
311,344.82758620689657,379.3103448275862,0.05593684782608696,0.32163858695652175,0.81253,0.27292000000000005,0.10687978260869564,0.5277580434782609
312,344.82758620689657,413.79310344827593,0.052184920634920626,0.3004031746031746,0.7588969841269841,0.2547271428571428,0.09977460317460318,0.49254285714285706
313,344.82758620689657,448.2758620689656,0.04926745098039216,0.2840170588235294,0.7176527450980392,0.24089529411764707,0.09430784313725489,0.4657990196078431
314,344.82758620689657,482.75862068965523,0.04597901639344262,0.2652601639344262,0.6704436065573769,0.2249819672131148,0.08808098360655739,0.4350391803278688
315,344.82758620689657,517.2413793103449,0.042975740740740745,0.24801388888888887,0.627277962962963,0.21041796296296297,0.08236240740740741,0.40684037037037035
316,344.82758620689657,551.7241379310345,0.03964188405797102,0.22867188405797106,0.5790589855072463,0.19416159420289855,0.0760004347826087,0.3753457971014494
317,344.82758620689657,586.2068965517242,0.03802269230769231,0.21918346153846158,0.5554207692307693,0.18618326923076922,0.07287730769230769,0.3598875
318,344.82758620689657,620.6896551724138,0.036308301886792446,0.20901603773584906,0.5301696226415095,0.17767283018867924,0.06955056603773585,0.3434320754716982
319,344.82758620689657,655.1724137931035,0.03467734693877551,0.1993865306122449,0.5062042857142858,0.1696069387755102,0.06639551020408163,0.3279426530612245
320,344.82758620689657,689.6551724137931,0.03341490566037736,0.1919156603773585,0.4875639622641509,0.1633466037735849,0.06392622641509435,0.31567301886792454
321,344.82758620689657,724.1379310344828,0.03219611111111111,0.18450851851851852,0.46920277777777775,0.1571542592592593,0.06152814814814815,0.30382833333333337
322,344.82758620689657,758.6206896551724,0.030495999999999995,0.17431714285714284,0.44386142857142863,0.14863700000000002,0.058201,0.2873147142857143
323,344.82758620689657,793.1034482758621,0.02984519230769231,0.17039596153846157,0.4342438461538462,0.14534384615384618,0.056938461538461535,0.28097134615384617
324,344.82758620689657,827.5862068965519,0.02898964285714286,0.16525035714285713,0.42126821428571426,0.14103625,0.05522464285714286,0.2726773214285715
325,344.82758620689657,862.0689655172415,0.028042031250000002,0.15954062500000002,0.4070396875,0.13626203125,0.05335546875,0.26346640625
326,344.82758620689657,896.5517241379312,0.027457500000000003,0.15602500000000002,0.39823765624999996,0.13331140625000001,0.052205625000000005,0.25770250000000006
327,344.82758620689657,931.0344827586208,0.026966250000000004,0.15308303571428572,0.3908625,0.130835,0.05124214285714286,0.2529396428571429
328,344.82758620689657,965.5172413793105,0.026434400000000004,0.14986600000000003,0.3828154000000001,0.12813059999999998,0.050181199999999995,0.2476968
329,344.82758620689657,1000.0,0.0258165625,0.1462025,0.37359156250000003,0.125036875,0.048964531250000005,0.24171546875
330,379.3103448275862,0.0,0.017211111111111108,0.09801425925925925,0.25141370370370364,0.08440981481481481,0.033078888888888894,0.16307703703703705
331,379.3103448275862,34.48275862068966,0.02757836363636363,0.1576121818181818,0.4027661818181818,0.1352345454545454,0.052975999999999995,0.26119327272727266
332,379.3103448275862,68.96551724137932,0.03798968253968254,0.21777492063492065,0.5547833333333333,0.18622984126984127,0.07292444444444446,0.3598020634920635
333,379.3103448275862,103.44827586206898,0.04897119999999999,0.2809988,0.7145748000000001,0.2397516,0.09388819999999999,0.463188
334,379.3103448275862,137.93103448275863,0.058278059701492545,0.33456970149253734,0.8486414925373136,0.2849691044776119,0.11161313432835823,0.5507167164179104
335,379.3103448275862,172.41379310344828,0.06449396226415094,0.3700362264150944,0.9377726415094338,0.3150315094339623,0.1233820754716981,0.6088935849056604
336,379.3103448275862,206.89655172413796,0.06861611111111111,0.3935075925925926,0.9964955555555556,0.33479944444444437,0.13113185185185183,0.6471975925925926
337,379.3103448275862,241.37931034482762,0.07041890909090912,0.40369127272727273,1.0216859999999999,0.34335272727272714,0.13451218181818184,0.663570181818182
338,379.3103448275862,275.86206896551727,0.07083836363636363,0.40592199999999995,1.0267301818181818,0.3451476363636363,0.13519472727272727,0.667232909090909
339,379.3103448275862,310.3448275862069,0.06817759999999999,0.3907303999999999,0.9876118666666667,0.3320572,0.1300772,0.6420768
340,379.3103448275862,344.82758620689657,0.06420833333333333,0.36829151515151515,0.9304266666666666,0.31275954545454543,0.12252000000000002,0.6047171212121213
341,379.3103448275862,379.3103448275862,0.06181803571428571,0.35488160714285716,0.8962169642857143,0.30122928571428575,0.11801285714285714,0.5824889285714286
342,379.3103448275862,413.79310344827593,0.05711383561643836,0.3283575342465753,0.8290201369863013,0.27850520547945207,0.10912068493150685,0.5386780821917807
343,379.3103448275862,448.2758620689656,0.0534621568627451,0.3078292156862745,0.777040980392157,0.26105156862745105,0.10222490196078429,0.5048935294117647
344,379.3103448275862,482.75862068965523,0.04972109375,0.28663218749999997,0.7237639062500001,0.2430440625,0.0951596875,0.4698403125
345,379.3103448275862,517.2413793103449,0.046163636363636365,0.2663735064935065,0.6730214285714288,0.2259053246753247,0.08844337662337662,0.4367433766233766
346,379.3103448275862,551.7241379310345,0.043197636363636376,0.24945363636363638,0.630596,0.21158254545454547,0.08282781818181817,0.40903018181818185
347,379.3103448275862,586.2068965517242,0.040805818181818186,0.23559818181818182,0.595995090909091,0.19991109090909087,0.07825854545454546,0.386452
348,379.3103448275862,620.6896551724138,0.03889433962264151,0.22439320754716982,0.5680775471698112,0.19048660377358492,0.07456943396226415,0.36817830188679246
349,379.3103448275862,655.1724137931035,0.036983272727272726,0.21315527272727275,0.540165090909091,0.18107072727272727,0.07087763636363636,0.35003963636363644
350,379.3103448275862,689.6551724137931,0.03541469387755102,0.20384755102040816,0.5170738775510204,0.17329,0.0678361224489796,0.3349726530612245
351,379.3103448275862,724.1379310344828,0.03409321428571429,0.19597053571428572,0.4975041071428572,0.1667519642857143,0.06527464285714286,0.3222283928571429
352,379.3103448275862,758.6206896551724,0.03281709090909091,0.18832145454545457,0.4785196363636365,0.1603185454545455,0.06275672727272728,0.3098878181818182
353,379.3103448275862,793.1034482758621,0.03171362068965517,0.18169034482758623,0.46202568965517243,0.1547641379310345,0.06058999999999999,0.2991441379310345
354,379.3103448275862,827.5862068965519,0.030449200000000003,0.17416453333333337,0.4432013333333333,0.1484648,0.05811546666666667,0.28694
355,379.3103448275862,862.0689655172415,0.029566833333333334,0.16875566666666664,0.4299031666666667,0.14395550000000001,0.05636033333333334,0.278287
356,379.3103448275862,896.5517241379312,0.02875439393939394,0.16390348484848483,0.41780227272727277,0.13987212121212123,0.05477515151515153,0.27041318181818186
357,379.3103448275862,931.0344827586208,0.028243773584905665,0.16080924528301885,0.4100849056603774,0.13728886792452827,0.05375849056603774,0.26541056603773583
358,379.3103448275862,965.5172413793105,0.02762327868852459,0.1571016393442623,0.40081606557377053,0.13417754098360654,0.05254032786885246,0.2593416393442623
359,379.3103448275862,1000.0,0.027158750000000002,0.15426041666666668,0.3936977083333334,0.131799375,0.05160666666666667,0.25471208333333334
360,413.79310344827593,0.0,0.018933571428571428,0.10829785714285714,0.2772478571428571,0.09287339285714286,0.03637,0.17924357142857142
361,413.79310344827593,34.48275862068966,0.028638490566037733,0.1642977358490566,0.4193747169811321,0.14053264150943393,0.05503566037735849,0.2715428301886792
362,413.79310344827593,68.96551724137932,0.04098111111111111,0.23551460317460315,0.5991784126984124,0.20088873015873016,0.07866031746031746,0.38822317460317457
363,413.79310344827593,103.44827586206898,0.050064285714285714,0.2878248979591837,0.730957551020408,0.24517204081632651,0.09598489795918366,0.47375367346938774
364,413.79310344827593,137.93103448275863,0.06195802631578948,0.35578276315789475,0.9018413157894737,0.30274605263157894,0.1185678947368421,0.5851117105263158
365,413.79310344827593,172.41379310344828,0.06578925925925926,0.37748296296296296,0.9566796296296294,0.321123148148148,0.12580777777777774,0.6208750000000002
366,413.79310344827593,206.89655172413796,0.07013962962962962,0.4022988888888889,1.0186281481481483,0.342182962962963,0.1340237037037037,0.6614374074074073
